code,region,principales_indicadores,periodo,total
02,Aragón,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2002,"27,7"
02,Aragón,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2001,"31,9"
02,Aragón,Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2000,"35,7"
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2022,331
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2020,375
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2018,318
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2016,405
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2014,428
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2013,351
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2012,334
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2011,337
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2010,342
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2009,358
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2008,388
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2007,383
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2006,388
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2005,497
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2004,446
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2003,368
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2002,356
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2001,320
03,"Asturias, Principado de",Volumen de agua disponible potabilizada,2000,292
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2022,316
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2020,280
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2018,281
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2016,317
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2014,297
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2013,299
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2012,294
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2011,306
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2010,309
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2009,314
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2008,327
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2007,341
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2006,312
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2005,312
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2004,331
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2003,302
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2002,282
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2001,299
03,"Asturias, Principado de",Volumen de agua suministrada a la red de abastecimiento público,2000,280
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2022,192
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2020,191
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2018,204
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2016,221
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2014,205
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2013,193
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2012,198
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2011,211
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2010,221
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2009,220
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2008,252
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2007,265
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2006,282
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2005,273
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2004,267
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2003,247
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2002,238
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2001,242
03,"Asturias, Principado de",Volumen total de agua registrada y distribuida,2000,214
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2022,143
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2020,136
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2018,140
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2016,150
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2014,134
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2013,122
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2012,128
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2011,150
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2010,156
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2009,163
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2008,175
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2007,183
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2006,187
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2005,183
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2004,174
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2003,163
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2002,160
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2001,155
03,"Asturias, Principado de",Volumen de agua registrada y distribuida a los Hogares,2000,152
03,"Asturias, Principado de",Volumen de agua no registrada,2022,124
03,"Asturias, Principado de",Volumen de agua no registrada,2020,89
03,"Asturias, Principado de",Volumen de agua no registrada,2018,77
03,"Asturias, Principado de",Volumen de agua no registrada,2016,96
03,"Asturias, Principado de",Volumen de agua no registrada,2014,92
03,"Asturias, Principado de",Volumen de agua no registrada,2013,106
03,"Asturias, Principado de",Volumen de agua no registrada,2012,96
03,"Asturias, Principado de",Volumen de agua no registrada,2011,95
03,"Asturias, Principado de",Volumen de agua no registrada,2010,88
03,"Asturias, Principado de",Volumen de agua no registrada,2009,94
03,"Asturias, Principado de",Volumen de agua no registrada,2008,75
03,"Asturias, Principado de",Volumen de agua no registrada,2007,76
03,"Asturias, Principado de",Volumen de agua no registrada,2006,..
03,"Asturias, Principado de",Volumen de agua no registrada,2005,..
03,"Asturias, Principado de",Volumen de agua no registrada,2004,..
03,"Asturias, Principado de",Volumen de agua no registrada,2003,..
03,"Asturias, Principado de",Volumen de agua no registrada,2002,..
03,"Asturias, Principado de",Volumen de agua no registrada,2001,..
03,"Asturias, Principado de",Volumen de agua no registrada,2000,..
03,"Asturias, Principado de",Pérdidas reales,2022,77
03,"Asturias, Principado de",Pérdidas reales,2020,55
03,"Asturias, Principado de",Pérdidas reales,2018,42
03,"Asturias, Principado de",Pérdidas reales,2016,55
03,"Asturias, Principado de",Pérdidas reales,2014,52
03,"Asturias, Principado de",Pérdidas reales,2013,61
03,"Asturias, Principado de",Pérdidas reales,2012,50
03,"Asturias, Principado de",Pérdidas reales,2011,59
03,"Asturias, Principado de",Pérdidas reales,2010,57
03,"Asturias, Principado de",Pérdidas reales,2009,62
03,"Asturias, Principado de",Pérdidas reales,2008,52
03,"Asturias, Principado de",Pérdidas reales,2007,49
03,"Asturias, Principado de",Pérdidas reales,2006,30
03,"Asturias, Principado de",Pérdidas reales,2005,38
03,"Asturias, Principado de",Pérdidas reales,2004,64
03,"Asturias, Principado de",Pérdidas reales,2003,54
03,"Asturias, Principado de",Pérdidas reales,2002,45
03,"Asturias, Principado de",Pérdidas reales,2001,58
03,"Asturias, Principado de",Pérdidas reales,2000,66
03,"Asturias, Principado de",Pérdidas aparentes,2022,47
03,"Asturias, Principado de",Pérdidas aparentes,2020,34
03,"Asturias, Principado de",Pérdidas aparentes,2018,35
03,"Asturias, Principado de",Pérdidas aparentes,2016,41
03,"Asturias, Principado de",Pérdidas aparentes,2014,40
03,"Asturias, Principado de",Pérdidas aparentes,2013,45
03,"Asturias, Principado de",Pérdidas aparentes,2012,46
03,"Asturias, Principado de",Pérdidas aparentes,2011,36
03,"Asturias, Principado de",Pérdidas aparentes,2010,31
03,"Asturias, Principado de",Pérdidas aparentes,2009,32
03,"Asturias, Principado de",Pérdidas aparentes,2008,23
03,"Asturias, Principado de",Pérdidas aparentes,2007,27
03,"Asturias, Principado de",Pérdidas aparentes,2006,..
03,"Asturias, Principado de",Pérdidas aparentes,2005,..
03,"Asturias, Principado de",Pérdidas aparentes,2004,..
03,"Asturias, Principado de",Pérdidas aparentes,2003,..
03,"Asturias, Principado de",Pérdidas aparentes,2002,..
03,"Asturias, Principado de",Pérdidas aparentes,2001,..
03,"Asturias, Principado de",Pérdidas aparentes,2000,..
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2022,"24,4"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2020,"19,5"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2018,"15,0"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2016,"17,4"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2014,"17,4"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2013,"20,3"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2012,"17,0"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2011,"19,2"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2010,"18,3"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2009,"19,8"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2008,"15,8"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2007,"14,4"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2006,"9,6"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2005,"12,3"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2004,"19,4"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2003,"17,9"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2002,"15,9"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2001,"19,3"
03,"Asturias, Principado de",Porcentaje de pérdidas reales sobre el volumen de agua suministrada,2000,"23,6"
04,"Balears, Illes",Volumen de agua disponible potabilizada,2022,292
04,"Balears, Illes",Volumen de agua disponible potabilizada,2020,259
04,"Balears, Illes",Volumen de agua disponible potabilizada,2018,279
04,"Balears, Illes",Volumen de agua disponible potabilizada,2016,396
04,"Balears, Illes",Volumen de agua disponible potabilizada,2014,284
04,"Balears, Illes",Volumen de agua disponible potabilizada,2013,315
04,"Balears, Illes",Volumen de agua disponible potabilizada,2012,278
04,"Balears, Illes",Volumen de agua disponible potabilizada,2011,263
04,"Balears, Illes",Volumen de agua disponible potabilizada,2010,262
04,"Balears, Illes",Volumen de agua disponible potabilizada,2009,287
04,"Balears, Illes",Volumen de agua disponible potabilizada,2008,306
04,"Balears, Illes",Volumen de agua disponible potabilizada,2007,325
04,"Balears, Illes",Volumen de agua disponible potabilizada,2006,380
04,"Balears, Illes",Volumen de agua disponible potabilizada,2005,428
04,"Balears, Illes",Volumen de agua disponible potabilizada,2004,407
04,"Balears, Illes",Volumen de agua disponible potabilizada,2003,331
04,"Balears, Illes",Volumen de agua disponible potabilizada,2002,325
04,"Balears, Illes",Volumen de agua disponible potabilizada,2001,275
04,"Balears, Illes",Volumen de agua disponible potabilizada,2000,326
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2022,257
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2020,251
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2018,265
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2016,301
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2014,272
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2013,269
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2012,265
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2011,254
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2010,249
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2009,274
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2008,294
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2007,299
04,"Balears, Illes",Volumen de agua suministrada a la red de abastecimiento público,2006,330
